1000022,4471,82
1000022,4481,12
1000022,4483,2
1000022,4497,1
1000022,4499,30
1000022,4569,11
1000022,4609,1
1000022,4622,15
1000022,4623,9
1000022,463,20
1000022,4753,1
1000022,5063,8
1000022,5097,2
1000022,5131,2
1000022,535,8
1000022,5409,114
1000022,542,1
1000022,5477,27
1000022,5485,8
1000022,5496,2
1000022,5524,3
1000022,553,5
1000022,5531,3
1000022,5550,2
1000022,5556,134
1000022,5559,5
1000022,5606,215
1000022,5659,41
1000022,5661,82
1000022,5668,11
1000022,5692,1
1000022,5705,47
1000022,5706,1
1000022,5715,330
1000022,5717,14
1000022,5734,11
1000022,5739,26
1000022,5743,17
1000022,5771,1
1000022,5792,2
1000022,5793,82
1000022,5796,4
1000022,5804,155
1000022,5808,77
1000022,5810,30
1000022,5815,5
1000022,5820,1
1000022,5825,1
1000022,5833,4
1000022,59,1
1000022,593,6
1000022,599,642
1000022,600,137
1000022,601,82
1000022,602,1
1000022,604,2
1000022,606,47
1000022,6655631,1
1000022,676,128
1000022,6800499,23
1000022,6804790,2
1000022,6866886,4
1000022,6868142,17
1000022,6893745,3
1000022,6894243,1
1000022,6924208,1
1000022,709,54
1000022,71,1
1000022,711,2
1000022,715,20
1000022,718,19
1000022,721,195
1000022,722,31
1000022,728,1
1000022,742,27
1000022,743,243
1000022,78,171
1000022,793,13
1000022,813,12
1000022,816,6
1000022,819,8
1000022,82,16
1000022,83,1
1000022,831,22
1000022,833,1
1000022,857,1
1000022,860,4
1000022,873,12
1000022,930,25
1000022,948,2
1000022,949,21
1000022,956,41
1000022,958,2
1000022,969,18
1000022,970,3
1000022,976,108
1000022,979,40
1000022,988,1
1000023,1000009,38
1000023,1000010,2
1000023,1000014,253
1000023,1000024,494
1000023,1000028,6
1000023,1000031,6
1000023,1000043,51
1000023,1000045,14
1000023,1000048,1
1000023,1000052,469
1000023,1000056,2
1000023,1000059,176
1000023,1000060,2
1000023,1000062,101
1000023,1000088,137
1000023,1000099,74
1000023,1000107,329
1000023,1000110,10
1000023,1000113,17
1000023,1000114,140
1000023,1000115,50
1000023,1000123,209
1000023,1000126,124
1000023,1000129,1
1000023,1000138,213
1000023,1000139,134
1000023,1000140,229
1000023,1000156,102
1000023,1000157,19
1000023,1000161,24
1000023,1000163,14
1000023,1000183,120
1000023,1000184,15
1000023,1000188,304
1000023,1000196,24
1000023,1000199,79
1000023,1000201,86
1000023,1000210,101
1000023,1000242,6
1000023,1000243,14
1000023,1000250,3
1000023,1000254,41
1000023,1000258,16
1000023,1000260,1
1000023,1000265,115
1000023,1000266,115
1000023,1000270,9
1000023,1000286,43
1000023,1000289,8
1000023,1000292,14
1000023,1000294,48
1000023,1000295,2
1000023,1000307,11
1000023,1000320,1
1000023,1000323,72
1000023,1000329,20
1000023,1000333,17
1000023,1000338,103
1000023,1000340,38
1000023,1000343,96
1000023,1000405,2
1000023,1000421,10
1000023,1000442,21
1000023,1000445,30
1000023,1000481,68
1000023,1000487,10
1000023,1000495,51
1000023,1000508,43
1000023,1000569,6
1000023,1000572,19
1000023,1000580,29
1000023,1000591,2
1000023,1000597,47
1000023,1000602,33
1000023,1000604,2
1000023,1000623,3
1000023,1000631,2
1000023,1000632,23
1000023,1000638,53
1000023,1000666,46
1000023,1000669,32
1000023,1000676,3
1000023,1000681,26
1000023,1000730,5
1000023,1000751,3
1000023,1000781,9
1000023,1000795,5
1000023,1000807,5
1000023,1000836,1
1000023,1000881,4
1000023,1000897,28
1000023,1000925,4
1000023,1000952,3
1000023,1001136,4
1000023,1001137,15
1000023,1001161,3
1000023,1001174,34
1000023,1001178,3
1000023,1001179,2
1000023,1001180,21
1000023,1001182,2
1000023,1001201,13
1000023,1001222,7
1000023,1001249,7
1000023,1001295,2
1000023,1001313,16
1000023,1001339,7
1000023,1001342,2
1000023,1001349,4
1000023,1001365,8
1000023,1001368,5
1000023,1001384,2
1000023,1001386,12
1000023,1001387,4
1000023,1001412,117
1000023,1001483,2
1000023,1001503,6
1000023,1001646,10
1000023,1001651,7
1000023,1001653,3
1000023,1001672,18
1000023,1001718,6
1000023,1001771,18
1000023,1001783,4
1000023,1001809,10
1000023,1001903,2
1000023,1001917,6
1000023,1001932,1
1000023,1001993,3
1000023,1002041,13
1000023,1002065,2
1000023,1002068,13
1000023,1002097,7
1000023,1002152,1
1000023,1002179,1
1000023,1002192,1
1000023,1002216,24
1000023,1002220,55
1000023,1002226,4
1000023,1002270,134
1000023,1002295,23
1000023,1002305,5
1000023,1002384,1
1000023,1002397,6
1000023,1002401,1
1000023,1002461,1
1000023,1002577,2
1000023,1002626,20
1000023,1002681,1
1000023,1002712,8
1000023,1002840,1
1000023,1002877,3
1000023,1003029,3
1000023,1003162,2
1000023,1003221,4
1000023,1003329,3
1000023,1003356,1
1000023,1003357,4
1000023,1003469,12
1000023,1003550,6
1000023,1003578,3
1000023,1003591,3
1000023,1003694,4
1000023,1003707,3
1000023,1003811,1
1000023,1003850,1
1000023,1003866,1
1000023,1004306,1
1000023,1004519,4
1000023,1004529,5
1000023,1004553,7
1000023,1004572,2
1000023,1005043,4
1000023,1005423,1
1000023,1005431,9
1000023,1005527,6
1000023,1005712,7
1000023,1005879,1
1000023,1005954,1
1000023,1005975,35
1000023,1006016,38
1000023,1006048,2
1000023,1006245,1
1000023,1006247,1
1000023,1006914,3
1000023,1007347,4
1000023,1007555,1
1000023,1007993,1
1000023,1008922,1
1000023,1009455,1
1000023,1010486,1
1000023,1010861,1
1000023,1011075,5
1000023,1013141,4
1000023,1013587,4
1000023,1013818,1
1000023,1014111,1
1000023,1014421,167
1000023,1014531,5
1000023,1014799,1
1000023,1015982,3
1000023,1016677,4
1000023,1016805,4
1000023,1018044,3
1000023,1018286,3
1000023,1018746,27
1000023,1018807,1
1000023,1018936,1
1000023,1020390,2
1000023,1020773,1
1000023,1022605,1
1000023,1024832,5
1000023,1024873,4
1000023,1025177,3
1000023,1026266,6
1000023,1026835,10
1000023,1027751,1
1000023,1027862,1
1000023,1029388,6
1000023,1030959,1
1000023,1031732,23
1000023,1032094,1
1000023,1032263,3
1000023,1034635,31
1000023,1035582,1
1000023,1036368,19
1000023,1044497,1
1000023,1045491,1
1000023,1046047,3
1000023,1050581,3
1000023,1051978,3
1000023,10591801,1
1000023,10596860,1
1000023,1064677,2
1000023,1066890,11
1000023,10689809,1
1000023,1069171,1
1000023,1073218,3
1000023,1075788,4
1000023,1077309,28
1000023,1080575,3
1000023,1083073,1
1000023,1083121,2
1000023,1088424,1
1000023,1093795,1
1000023,1103693,2
1000023,1106614,4
1000023,1110757,3
1000023,1125887,1
1000023,1128697,1
1000023,1131858,14
1000023,1149043,2
1000023,1152838,6
1000023,1160349,19
1000023,1167394,2
1000023,1168,5
1000023,1169,77
1000023,1177,2
1000023,1182,1
1000023,1198,32
1000023,1200,63
1000023,1201,137
1000023,1202,6
1000023,1205,96
1000023,1211717,3
1000023,1223,16
1000023,1237790,7
1000023,1237912,4
1000023,1238056,6
1000023,1244340,75
1000023,1251897,1
1000023,1255063,7
1000023,1259,144
1000023,1260159,1
1000023,1261394,25
1000023,1261834,7
1000023,1264,1
1000023,1266739,14
1000023,1269,9
1000023,1270,10
1000023,1270599,5
1000023,1273173,1
1000023,1274,126
1000023,1275996,65
1000023,1289443,2
1000023,1292,13
1000023,1306,22
1000023,1335502,5
1000023,1335601,3
1000023,1335603,1
1000023,1335613,6
1000023,1335615,1
1000023,1335617,2
1000023,1335638,3
1000023,1335642,1
1000023,1335745,1
1000023,1335900,1
1000023,1336501,1
1000023,1341621,8
1000023,1390,1
1000023,1394,10
1000023,1400,66
1000023,1413,5
1000023,1428,3
1000023,1500,5
1000023,1632,9
1000023,18,2
1000023,1825,29
1000023,1854,120
1000023,1986,62
1000023,1991,11
1000023,2003588,2
1000023,2007,14
1000023,202,3
1000023,2033103,1
1000023,2063799,1
1000023,2075438,4
1000023,2090743,1
1000023,2116,1
1000023,2132,112
1000023,2137478,4
1000023,221,2
1000023,2287985,1
1000023,231,62
1000023,250,3
1000023,251,20
1000023,2548,1
1000023,2575,16
1000023,2580,9
1000023,2600,185
1000023,2608,1
1000023,2617,44
1000023,2636,148
1000023,275,1
1000023,28,1
1000023,2897,3
1000023,3011,4
1000023,3033,2
1000023,313,7
1000023,3150,9
1000023,3153,25
1000023,3287,34
1000023,3314,8
1000023,3321,8
1000023,3327,106
1000023,3329,1
1000023,3364,52
1000023,3402,84
1000023,3418,31
1000023,344,6
1000023,386,161
1000023,4061,472
1000023,407,1
1000023,4100,35
1000023,4154,11
1000023,4221,315
1000023,4225,4
1000023,4241,5
1000023,4267,339
1000023,4295,6
1000023,4371,52
1000023,4377,3
1000023,4449,141
1000023,4465,22
1000023,4468,295
1000023,4471,5
1000023,4567,71
1000023,4605,1
1000023,5153,7
1000023,530,7
1000023,5409,3
1000023,5477,172
1000023,5556,4
1000023,5640,1
1000023,5668,120
1000023,5702,9
1000023,5705,66
1000023,5717,59
1000023,5734,18
1000023,5808,73
1000023,5810,305
1000023,5837,5
1000023,5925,4
1000023,599,156
1000023,6929625,1
1000023,6973765,6
1000023,709,137
1000023,721,65
1000023,728,5
1000023,739,3
1000023,742,44
1000023,78,17
1000023,82,271
1000023,831,90
1000023,873,80
1000023,930,26
1000023,949,54
1000023,956,7
1000023,969,172
1000023,976,48
1000023,979,152
1000025,1,3
1000025,1000009,7
1000025,1000010,50
1000025,1000024,97
1000025,1000025,111
1000025,1000028,69
1000025,1000031,22
1000025,1000041,6
1000025,1000045,20
1000025,1000052,49
1000025,1000054,2
1000025,1000055,2
1000025,1000056,9
1000025,1000060,5
1000025,1000062,50
1000025,1000088,20
1000025,1000094,2
1000025,1000099,37
1000025,1000105,12
1000025,1000107,15
1000025,1000114,8
1000025,1000115,4
1000025,1000123,91
1000025,1000126,3
1000025,1000127,124
1000025,1000138,11
1000025,1000139,28
1000025,1000140,23
1000025,1000161,1
1000025,1000183,5
1000025,1000188,13
1000025,1000210,59
1000025,1000263,5
1000025,1000266,39
1000025,1000270,2
1000025,1000283,3
1000025,1000307,2
1000025,1000317,11
1000025,1000329,12
1000025,1000333,56
1000025,1000339,7
1000025,1000340,9
1000025,1000424,1
1000025,1000451,7
1000025,1000462,3
1000025,1000488,1
1000025,1000498,1
1000025,1000505,13
1000025,1000512,1
1000025,1000569,14
1000025,1000570,5
1000025,1000602,8
1000025,1000630,1
1000025,1000632,144
1000025,1000639,2
1000025,1000656,38
1000025,1000658,1
1000025,1000660,7
1000025,1000661,4
1000025,1000663,13
1000025,1000674,9
1000025,1000676,16
1000025,1000677,34
1000025,1000679,2
1000025,1000682,10
1000025,1000686,20
1000025,1000742,15
1000025,1000748,75
1000025,1000752,6
1000025,1000857,3
1000025,1000863,3
1000025,1000892,5
1000025,1000899,1
1000025,1000930,2
1000025,1000931,4
1000025,1000933,98
1000025,1000952,7
1000025,1000981,2
1000025,1001007,16
1000025,1001008,11
1000025,1001039,3
1000025,1001048,2
1000025,1001129,11
1000025,1001167,6
1000025,1001198,12
1000025,1001201,3
1000025,1001220,3
1000025,1001249,3
1000025,1001277,2
1000025,1001297,1
1000025,1001327,2
1000025,1001363,3
1000025,1001369,1
1000025,1001380,2
1000025,1001412,25
1000025,1001483,2
1000025,1001530,1
1000025,1001623,4
1000025,1001672,1
1000025,1001701,3
1000025,1001705,2
1000025,1001707,6
1000025,1001708,16
1000025,1001727,15
1000025,1001735,12
1000025,1001766,3
1000025,1001772,4
1000025,1001807,1
1000025,1001858,5
1000025,1001892,1
1000025,1001893,3
1000025,1001896,2
1000025,1001897,3
1000025,1001898,1
1000025,1001910,6
1000025,1001920,2
1000025,1002080,10
1000025,1002128,17
1000025,1002370,10
1000025,1002382,1
1000025,1002427,2
1000025,1002458,1
1000025,1002734,1
1000025,1002883,1
1000025,1002884,1
1000025,1002894,2
1000025,1003033,2
1000025,1003045,2
1000025,1003069,2
1000025,1003081,2
1000025,1003139,1
1000025,1003221,1
1000025,1004226,59
1000025,1004515,1
1000025,1004521,1
1000025,1005820,1
1000025,1005898,2
1000025,1007060,1
1000025,1014421,51
1000025,1018807,2
1000025,1023028,1
1000025,1034635,4
1000025,1075730,17
1000025,1077309,4
1000025,1101322,1
1000025,1177,36
1000025,1191,3
1000025,1198,17
1000025,1200,4
1000025,1201,72
1000025,1233130,1
1000025,1235281,2
1000025,1236878,1
1000025,1238467,1
1000025,1252,1
1000025,1255,13
1000025,1259,4
1000025,1262,1
1000025,1274,19
1000025,1275996,25
1000025,1289,17
1000025,1292,39
1000025,1300833,1
1000025,1307,2
1000025,1317,4
1000025,1413,9
1000025,1681,27
1000025,176,2
1000025,1825,4
1000025,1854,6
1000025,1986,9
1000025,2,2
1000025,2231,6
1000025,275,1
1000025,30,1
1000025,300,2
1000025,302,5
1000025,3033,50
1000025,316,2
1000025,3292,1
1000025,3321,68
1000025,3325,1
1000025,3327,75
1000025,3364,16
1000025,3402,82
1000025,377,1
1000025,386,39
1000025,393,1
1000025,4006,1
1000025,4153,6
1000025,4192,2
1000025,4221,21
1000025,4267,111
1000025,4371,1
1000025,4455,3
1000025,4465,12
1000025,4468,27
1000025,4471,1
1000025,4481,11
1000025,4531,2
1000025,4567,1
1000025,4609,10
1000025,5409,10
1000025,5477,21
1000025,5552,2
1000025,5556,21
1000025,5602,4
1000025,5606,276
1000025,5661,47
1000025,5715,13
1000025,5739,15
1000025,5771,13
1000025,5804,5
1000025,5808,4
1000025,5811,3
1000025,593,2
1000025,599,9
1000025,600,3
1000025,601,8
1000025,688,12
1000025,709,6
1000025,715,30
1000025,718,8
1000025,721,3
1000025,722,9
1000025,78,8
1000025,813,1
1000025,831,1
1000025,873,11
1000025,949,38
1000025,956,1
1000025,969,6
1000025,979,37
1000026,1000139,25
1000026,1000251,1
1000026,1000597,9
1000026,1000737,96
1000026,1000881,145
1000026,1000999,1
1000026,1001198,6
1000026,1001291,1
1000026,1001459,13
1000026,1002216,15
1000026,1002457,1
1000026,1002965,8
1000026,1004460,2
1000026,1007260,1
1000026,1011967,1
1000026,1013888,2
1000026,1045482,2
1000026,1064329,3
1000026,1177,26
1000026,1183,2
1000026,1197,1
1000026,1201,22
1000026,1205,23
1000026,1237006,1
1000026,1244801,2
1000026,1245011,6
1000026,1252,14
1000026,1275996,50
1000026,1298,1
1000026,1307,1
1000026,1413,14
1000026,1414,5
1000026,1843,1
1000026,2199,9
1000026,223,6
1000026,3287,5
1000026,3292,1
1000026,3327,15
1000026,4221,1
1000026,4225,17
1000026,733,2
1000026,742,2
1000026,833,2
1000026,979,41
1000027,1000024,1
1000027,1000088,6
1000027,1000278,9
1000027,1000343,5
1000027,1000424,6
1000027,1000546,6
1000027,1000548,6
1000027,1000557,4
1000027,1000558,3
1000027,1000559,3
1000027,1000944,1
1000027,1000945,3
1000027,1001412,3
1000027,1018328,3
1000027,1275996,1
1000027,1306,7
1000027,2199,6
1000027,231,6
1000027,4241,5
1000027,4609,2
1000027,5410,6
1000027,5471,6
1000027,742,5
1000028,1000009,12
1000028,1000010,29
1000028,1000024,55
1000028,1000025,2
1000028,1000031,1
1000028,1000045,11
1000028,1000049,36
1000028,1000059,1
1000028,1000060,61
1000028,1000061,2
1000028,1000062,86
1000028,1000063,2
1000028,1000068,2
1000028,1000072,3
1000028,1000077,1
1000028,1000079,1
1000028,1000088,14
1000028,1000091,3
1000028,1000093,1
1000028,1000097,1
1000028,1000098,2
1000028,1000102,1
1000028,1000106,1
1000028,1000109,1
1000028,1000113,19
1000028,1000117,1
1000028,1000123,37
1000028,1000126,30
1000028,1000127,2
1000028,1000140,1
1000028,1000188,1
1000028,1000210,23
1000028,1000263,5
1000028,1000265,31
1000028,1000317,11
1000028,1000322,26
1000028,1000323,4
1000028,1000340,32
1000028,1000346,2
1000028,1000348,3
1000028,1000349,6
1000028,1000350,6
1000028,1000351,2
1000028,1000352,2
1000028,1000353,8
1000028,1000356,2
1000028,1000357,2
1000028,1000358,32
1000028,1000359,2
1000028,1000360,2
1000028,1000361,2
1000028,1000362,2
1000028,1000363,62
1000028,1000364,3
1000028,1000367,2
1000028,1000369,2
1000028,1000370,2
1000028,1000372,2
1000028,1000373,2
1000028,1000375,3
1000028,1000377,2
1000028,1000378,5
1000028,1000379,2
1000028,1000382,1
1000028,1000428,1
1000028,1000445,2
1000028,1000451,48
1000028,1000494,1
1000028,1000495,1
1000028,1000506,15
1000028,1000518,20
1000028,1000522,68
1000028,1000570,23
1000028,1000591,53
1000028,1000632,41
1000028,1000730,1
1000028,1000737,7
1000028,1000781,39
1000028,1000925,11
1000028,1000930,2
1000028,1000935,1
1000028,1000998,1
1000028,1001065,1
1000028,1001130,2
1000028,1001198,12
1000028,1001348,8
1000028,1001350,11
1000028,1001402,1
1000028,1001412,1
1000028,1001424,1
1000028,1001470,1
1000028,1001888,21
1000028,1001910,1
1000028,1001946,1
1000028,1002023,2
1000028,1002024,3
1000028,1002025,2
1000028,1002027,2
1000028,1002028,3
1000028,1002029,3
1000028,1002030,3
1000028,1002031,2
1000028,1002032,5
1000028,1002061,25
1000028,1002065,2
1000028,1002134,8
1000028,1002164,1
1000028,1002165,2
1000028,1002167,1
1000028,1002216,15
1000028,1002399,1
1000028,1002467,3
1000028,1002480,5
1000028,1002518,2
1000028,1002560,1
1000028,1003062,8
1000028,1003079,3
1000028,1003081,1
1000028,1003091,2
1000028,1003092,3
1000028,1003093,1
1000028,1003152,1
1000028,1003297,1
1000028,1003313,19
1000028,1003314,1
1000028,1003315,1
1000028,1003316,1
1000028,1003319,1
1000028,1003322,1
1000028,1003323,1
1000028,1003324,1
1000028,1003325,2
1000028,1003330,2
1000028,1003331,1
1000028,1003332,1
1000028,1003333,1
1000028,1003334,1
1000028,1003335,2
1000028,1003336,2
1000028,1003347,1
1000028,1003349,1
1000028,1003350,1
1000028,1003351,1
1000028,1003465,8
1000028,1003678,1
1000028,1003694,1
1000028,1003750,3
1000028,1003973,9
1000028,1004355,2
1000028,1004558,1
1000028,1006229,1
1000028,1007608,8
1000028,1007903,8
1000028,1008003,1
1000028,1008197,3
1000028,1008262,1
1000028,1008363,1
1000028,1008501,6
1000028,1008506,3
1000028,1008508,3
1000028,1008513,1
1000028,1008516,5
1000028,1008519,5
1000028,1008523,3
1000028,1008526,2
1000028,1008530,4
1000028,1008534,4
1000028,1008536,4
1000028,1008541,5
1000028,1008542,4
1000028,1008547,4
1000028,1008551,2
1000028,1008555,4
1000028,1008559,4
1000028,1008563,4
1000028,1008764,1
1000028,1009516,5
1000028,1010216,2
1000028,1011311,1
1000028,1011818,1
1000028,1013087,2
1000028,1014438,2
1000028,1014565,2
1000028,1018160,3
1000028,1018252,1
1000028,1019533,3
1000028,1021862,2
1000028,1025753,1
1000028,1026738,1
1000028,10282307,1
1000028,10288863,2
1000028,10288943,2
1000028,10289053,2
1000028,10313963,1
1000028,1032391,1
1000028,1034177,1
1000028,1034635,1
1000028,1041542,34
1000028,1050327,3
1000028,1051936,1
1000028,1052268,2
1000028,1056268,8
1000028,1058612,1
1000028,1058650,1
1000028,1058795,1
1000028,1059797,1
1000028,1060723,1
1000028,1062418,3
1000028,1062419,3
1000028,1063564,5
1000028,1065740,1
1000028,1072424,2
1000028,1074393,1
1000028,1075788,1
1000028,1091786,3
1000028,1096080,2
1000028,1105360,1
1000028,1113184,1
1000028,1124889,1
1000028,1148606,1
1000028,1167772,2
1000028,1179,25
1000028,118,99
1000028,1180,41
1000028,1187899,2
1000028,1188665,3
1000028,1194,1
1000028,1197,1
1000028,1198,31
1000028,1201,7
1000028,1205,1
1000028,1214715,48
1000028,1223,1
1000028,1234321,2
1000028,1234850,1
1000028,1235066,1
1000028,1236102,3
1000028,1238206,5
1000028,1240452,1
1000028,1245185,1
1000028,1246916,10
1000028,1247869,1
1000028,1247960,1
1000028,1259,2
1000028,1270,2
1000028,1270639,14
1000028,1274,26
1000028,1280758,2
1000028,1287220,3
1000028,1290,2
1000028,1296074,1
1000028,1298659,52
1000028,1305342,1
1000028,1313829,1
1000028,1313953,1
1000028,1314035,1
1000028,1314086,1
1000028,1314100,2
1000028,1314107,1
1000028,1318961,3
1000028,1325465,1
1000028,1336103,2
1000028,1345252,1
1000028,137,58
1000028,1380,1
1000028,1391,1
1000028,1394,4
1000028,1786,45
1000028,1825,1
1000028,1890,1
1000028,1942,2
1000028,1968,3
1000028,1991,5
1000028,2017,16
1000028,202,2
1000028,2021204,19
1000028,2021292,1
1000028,2040940,1
1000028,2040964,1
1000028,207,1
1000028,2073760,5
1000028,2076,3
1000028,2085,2
1000028,2106445,1
1000028,2267,1
1000028,231,1
1000028,250,1
1000028,2600,11
1000028,2817,4
1000028,2842,7
1000028,2958,1
1000028,3033,10
1000028,3105,1
1000028,3106,2
1000028,3150,1
1000028,3197,1
1000028,3327,1
1000028,3365,2
1000028,3656,2
1000028,3825,2
1000028,3847,1
1000028,3848,3
1000028,386,4
1000028,3890,3
1000028,3909,9
1000028,393,47
1000028,4267,1
1000028,4291,1
1000028,4468,4
1000028,4471,108
1000028,4496,8
1000028,4499,1
1000028,4535,1
1000028,4567,1
1000028,4577,1
1000028,4584,10
1000028,4596,2
1000028,4605,1
1000028,4622,1
1000028,4766,6
1000028,5210,1
1000028,5409,50
1000028,5452,28
1000028,5552,3
1000028,5556,2
1000028,5692,14
1000028,57,17
1000028,5705,1
1000028,5808,14
1000028,5810,35
1000028,59,2
1000028,611,1
1000028,709,1
1000028,721,1
1000028,733,1
1000028,739,6
1000028,8,2
1000028,813,24
1000028,827,1
1000028,829,3
1000028,830,1
1000028,848,45
1000028,868,2
1000028,873,2
1000028,910,2
1000028,930,2
1000028,955,1
1000028,969,1
1000028,976,17
1000028,9980437,1
1000029,1,4
1000029,1000054,2
1000029,1000103,4
1000029,1000104,1
1000029,1000124,1
1000029,1000137,4
1000029,1000146,1
1000029,1000153,1
1000029,1000158,1
1000029,1000164,1
1000029,1000166,2
1000029,1000167,1
1000029,1000170,1
1000029,1000220,1
1000029,1000222,1
1000029,1000228,2
1000029,1000229,1
1000029,1000230,5
1000029,1000231,1
1000029,1000237,1
1000029,1000238,1
1000029,1000247,1
1000029,1000297,3
1000029,1000410,1
1000029,1000416,2
1000029,1000474,1
1000029,1000478,1
1000029,1000525,3
1000029,1000526,5
1000029,1000527,11
1000029,1000528,1
1000029,1000530,3
1000029,1000535,2
1000029,1000538,2
1000029,1000540,1
1000029,1000542,4
1000029,1000543,1
1000029,1000547,1
1000029,1000554,1
1000029,1000561,1
1000029,1000562,3
1000029,1000564,2
1000029,1000565,4
1000029,1000566,2
1000029,1000576,33
1000029,1000577,8
1000029,1000578,3
1000029,1000579,6
1000029,1000598,4
1000029,1000600,3
1000029,1000605,2
1000029,1000606,4
1000029,1000607,9
1000029,1000608,5
1000029,1000612,2
1000029,1000623,1
1000029,1000655,1
1000029,1000689,1
1000029,1000733,2
1000029,1000734,1
1000029,1000755,2
1000029,1000756,3
1000029,1000757,2
1000029,1000758,1
1000029,1000759,1
1000029,1000763,1
1000029,1000765,1
1000029,1000770,1
1000029,1000772,1
1000029,1000775,1
1000029,1000776,1
1000029,1000777,2
1000029,1000786,4
1000029,1000803,1
1000029,1000804,1
1000029,1000805,1
1000029,1000806,7
1000029,1000810,1
1000029,1000811,2
1000029,1000814,3
1000029,1000819,1
1000029,1000821,1
1000029,1000822,1
1000029,1000823,1
1000029,1000824,1
1000029,1000828,1
1000029,1000838,1
1000029,1000842,1
1000029,1000901,2
1000029,1000903,1
1000029,1000911,2
1000029,1000913,1
1000029,1000914,1
1000029,1000915,1
1000029,1000917,1
1000029,1000919,1
1000029,1000920,1
1000029,1000922,1
1000029,1000982,4
1000029,1000998,1
1000029,1001055,2
1000029,1001143,1
1000029,1001144,1
1000029,1001146,1
1000029,1001147,1
1000029,1001150,1
1000029,1001151,1
1000029,1001154,1
1000029,1001161,1
1000029,1001245,1
1000029,1001319,1
1000029,1001394,1
1000029,1001405,1
1000029,1001409,1
1000029,1001412,2
1000029,1001414,1
1000029,1001416,1
1000029,1001417,1
1000029,1001424,1
1000029,1001429,1
1000029,1001430,1
1000029,1001434,2
1000029,1001444,1
1000029,1001458,1
1000029,1001460,1
1000029,1001468,1
1000029,1001474,1
1000029,1001481,2
1000029,1001504,3
1000029,1001506,1
1000029,1001508,1
1000029,1001543,1
1000029,1001562,1
1000029,1001563,1
1000029,1001564,1
1000029,1001565,1
1000029,1001566,1
1000029,1001567,1
1000029,1001568,1
1000029,1001571,1
1000029,1001572,1
1000029,1001573,1
1000029,1001575,1
1000029,1001576,1
1000029,1001577,1
1000029,1001590,2
1000029,1001599,1
1000029,1001600,1
1000029,1001601,1
1000029,1001602,1
1000029,1001603,1
1000029,1001604,1
1000029,1001605,1
1000029,1001606,1
1000029,1001609,1
1000029,1001610,1
1000029,1001613,1
1000029,1001614,1
1000029,1001615,1
1000029,1001616,1
1000029,1001617,1
1000029,1001618,1
1000029,1001620,1
1000029,1001621,1
1000029,1001622,1
1000029,1001624,1
1000029,1001625,1
1000029,1001626,1
1000029,1001627,1
1000029,1001628,1
1000029,1001629,2
1000029,1001630,1
1000029,1001631,1
1000029,1001632,2
1000029,1001633,1
1000029,1001636,1
1000029,1001637,1
1000029,1001639,1
1000029,1001640,1
1000029,1001641,1
1000029,1001644,2
1000029,1001648,1
1000029,1001655,2
1000029,1001656,1
1000029,1001657,1
1000029,1001659,1
1000029,1001663,1
1000029,1001666,1
1000029,1001688,1
1000029,1001693,1
1000029,1001694,1
1000029,1001696,1
1000029,1001697,1
1000029,1001699,2
1000029,1001704,1
1000029,1001706,1
1000029,1001747,1
1000029,1001748,1
1000029,1001749,1
1000029,1001751,1
1000029,1001752,1
1000029,1001754,1
1000029,1001755,1
1000029,1001756,2
1000029,1001757,1
1000029,1001758,1
1000029,1001759,1
1000029,1001760,1
1000029,1001761,1
1000029,1001853,2
1000029,1001865,2
1000029,1001872,1
1000029,1001874,1
1000029,1001875,1
1000029,1001880,1
1000029,1001881,1
1000029,1001882,1
1000029,1001889,1
1000029,1001929,1
1000029,1001930,1
1000029,1001962,1
1000029,1001963,1
1000029,1001964,1
1000029,1001965,1
1000029,1001966,1
1000029,1001967,1
1000029,1002101,1
1000029,1002104,1
1000029,1002105,1
1000029,1002106,1
1000029,1002107,1
1000029,1002109,1
1000029,1002110,1
1000029,1002111,1
1000029,1002155,1
1000029,1002156,1
1000029,1002157,1
1000029,1002160,1
1000029,1002162,1
1000029,1002163,1
1000029,1002168,1
1000029,1002169,1
1000029,1002171,1
1000029,1002172,1
1000029,1002173,1
1000029,1002175,1
1000029,1002180,1
1000029,1002181,1
1000029,1002182,1
1000029,1002183,1
1000029,1002184,1
1000029,1002185,1
1000029,1002186,1
1000029,1002190,1
1000029,1002194,1
1000029,1002195,1
1000029,1002196,1
1000029,1002197,1
1000029,1002198,1
1000029,1002199,1
1000029,1002200,1
1000029,1002201,1
1000029,1002208,1
1000029,1002232,1
1000029,1002235,1
1000029,1002237,1
1000029,1002238,1
1000029,1002241,1
1000029,1002254,2
1000029,1002255,2
1000029,1002256,1
1000029,1002257,2
1000029,1002258,2
1000029,1002259,1
1000029,1002283,1
1000029,1002284,1
1000029,1002286,1
1000029,1002292,2
1000029,1002294,2
1000029,1002298,2
1000029,1002376,1
1000029,1002377,1
1000029,1002378,1
1000029,1002379,1
1000029,1002380,1
1000029,1002387,1
1000029,1002388,1
1000029,1002389,1
1000029,1002390,1
1000029,1002415,1
1000029,1002416,1
1000029,1002417,1
1000029,1002419,1
1000029,1002421,1
1000029,1002422,1
1000029,1002431,1
1000029,1002434,1
1000029,1002436,1
1000029,1002438,1
1000029,1002481,1
1000029,1002516,3
1000029,1002682,1
1000029,1002683,1
1000029,1002684,1
1000029,1002686,1
